location_0,location_1,location_2,location_3,location_4,location_5,location_6,location_7,location_8,location_9,location_10,location_11,total_sqft,bath,balcony,BHK,price_per_sqft,Carpet  Area,Plot  Area,Super built-up  Area
0,0,0,1,0,1,0,0,1,0,1,1,-0.39931945971642463,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.7697783351475995,0,0,1
0,0,1,1,1,0,1,0,0,1,1,1,0.4879000660884837,0.4049174673828566,1.7951780156289698,0.3536590809818387,0.27921609225900695,0,0,1
0,0,0,0,0,0,0,1,1,1,1,0,0.11366627146836152,0.4049174673828566,-1.9503609832982403,0.3536590809818387,0.006057304179074555,0,0,1
0,0,0,0,1,0,1,0,1,0,1,0,0.0359651869921497,0.4049174673828566,0.5466650159865664,0.3536590809818387,2.3236846798824646,0,0,1
0,0,1,0,1,1,0,0,1,0,1,1,-0.30893248389715783,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.38644350405780126,0,0,1
0,0,0,1,0,1,0,0,0,0,0,1,-0.4643346528495815,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.793781901844598,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,1.4012842427884429,2.2524636039356216,0.5466650159865664,1.371805359220534,0.2648589825700523,0,0,1
0,0,0,0,1,0,1,0,0,0,1,0,-0.027464269723125247,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.23164473928018833,0,0,0
0,0,1,0,0,0,0,0,0,0,1,1,0.004250458634512229,0.4049174673828566,-1.9503609832982403,1.371805359220534,0.5876894264301293,0,0,0
0,1,0,0,0,0,0,0,1,1,0,1,-0.5031851950876873,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.13808355400405709,0,1,0
0,0,0,0,0,0,0,1,1,1,1,0,-0.20982395777954072,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.6736539602554913,0,0,1
0,0,1,0,1,1,0,1,1,1,1,0,-0.4524416297154674,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.7637499164473214,0,0,1
0,1,0,0,0,0,0,0,1,1,1,0,-0.31606829777762624,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.7001704958571001,0,0,1
0,0,0,0,0,1,0,0,1,1,1,1,-0.6300441085182372,-1.4426286691699084,-0.701847983655837,-1.6826334754955519,-0.6286059821595763,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1,0.8367620780224959,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.8426779816900255,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,-0.40804101001477494,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.17979464483360807,0,1,0
0,0,0,0,1,1,0,1,0,0,0,0,-0.35254023538890933,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.3654996753095218,0,0,1
0,0,0,0,0,1,0,0,0,1,0,0,-0.24471015897294193,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.2441451924275655,0,0,1
0,0,0,1,0,0,1,0,1,1,1,1,1.1063372690624145,0.4049174673828566,0.5466650159865664,1.371805359220534,0.07644258471729211,0,0,1
0,0,0,0,0,0,0,1,1,1,1,0,-0.35254023538890933,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,0.3657138821893886,0,0,1
0,0,0,1,0,1,1,0,0,1,0,0,-0.22568132195835947,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,0.5212064053216543,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,-0.19238085718284012,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.2350803510218886,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,-0.22805992658518226,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.5954375269790338,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,-0.07503636225958146,1.3286905356592391,-0.701847983655837,1.371805359220534,-0.0818236346931589,0,0,1
0,1,0,0,0,0,0,0,1,1,1,1,-0.07503636225958146,0.4049174673828566,-0.701847983655837,0.3536590809818387,-0.07301425230995767,0,0,0
0,0,0,0,0,0,1,0,0,0,1,1,-0.36760473135878713,-0.5188556008935259,-1.9503609832982403,-0.6644871972568566,-0.32548473609183803,0,0,1
0,0,0,1,0,0,1,1,0,1,1,1,0.004250458634512229,0.4049174673828566,-1.9503609832982403,0.3536590809818387,-0.47694445590332923,0,0,1
0,0,0,0,1,0,0,1,1,0,0,1,0.9834426966765693,1.3286905356592391,-1.9503609832982403,1.371805359220534,0.527837321493758,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,-0.7236025571732678,-1.4426286691699084,-0.701847983655837,-1.6826334754955519,-0.2382342071641837,0,0,0
0,0,0,0,1,1,0,0,1,0,0,1,0.7178318466813554,1.3286905356592391,-0.701847983655837,1.371805359220534,2.5217492860147477,0,0,1
0,0,0,0,1,1,0,1,0,1,1,1,0.043893869081559074,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.2695872476375868,0,0,1
0,0,0,1,1,0,0,1,0,1,1,1,0.20246751086974643,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.04386698815511919,0,0,1
0,1,0,0,0,0,0,1,0,0,0,0,0.32139774221088696,1.3286905356592391,-0.701847983655837,1.371805359220534,-0.4934620478718312,0,1,0
0,0,0,0,1,1,1,0,1,0,1,0,-0.48574209449098676,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.9029001542860269,0,0,1
0,0,0,0,1,0,1,0,1,1,0,1,0.333290765345001,1.3286905356592391,-1.9503609832982403,-0.6644871972568566,2.360545338591946,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,0.08512301594648779,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.10880101063571734,0,0,0
0,0,0,0,0,0,1,1,1,1,1,0,-0.27325341449481566,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,0.0038676303070706336,0,1,0
0,0,0,0,0,0,0,1,1,1,1,0,-0.28118209658422505,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.7290678171820792,0,0,1
0,0,0,1,1,0,0,0,0,0,1,1,-0.43182705628300305,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,1.0024168438210932,0,0,0
0,0,0,0,1,0,1,1,0,0,1,0,-0.45323449792440834,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.27945112553933166,0,0,0
0,0,0,1,0,1,0,0,0,0,0,1,-0.04252876569300305,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,1.307404689714638,0,0,1
0,0,0,0,1,0,1,1,0,1,1,1,-0.25343170927129227,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.46402831008840195,0,0,1
0,0,0,1,1,0,0,0,1,0,0,0,-0.2653247324054063,-0.5188556008935259,-1.9503609832982403,-0.6644871972568566,-0.15700847178615063,0,0,1
0,0,0,0,0,0,0,0,1,0,0,1,-0.011606905544306509,0.4049174673828566,1.7951780156289698,0.3536590809818387,0.3862090180686529,0,0,0
0,0,0,0,1,0,0,1,1,0,0,1,-0.19951667106330853,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.17283762000425643,0,0,0
0,0,0,0,0,0,0,1,1,1,1,0,-0.18207357046660794,0.4049174673828566,-0.701847983655837,0.3536590809818387,-0.5850321015153956,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,-0.4342056609098259,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.1376399031414272,0,0,1
0,0,0,0,0,0,0,1,0,1,0,1,-0.3232041116580947,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.6644444887436053,0,0,1
0,0,1,0,0,0,1,1,1,0,1,0,-0.8203324786640621,-1.4426286691699084,-1.9503609832982403,-1.6826334754955519,2.346705713984906,0,1,0
0,0,0,0,1,0,1,1,0,1,1,1,-0.4714704667300499,-0.5188556008935259,-0.701847983655837,0.3536590809818387,1.368521046759323,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,-0.4120053510594796,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.5088272497029959,0,0,0
0,0,0,1,0,0,0,1,0,1,0,1,0.35945541624005195,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.9020867735578696,0,0,1
0,0,1,1,0,0,1,1,0,1,0,0,-0.40011232792536555,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.2581655751261955,0,0,1
0,0,0,1,0,1,0,1,0,0,1,0,-0.3771191498660784,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.4732260183905562,0,0,1
0,0,1,1,1,0,0,1,1,1,1,0,-0.1900022525560173,-0.5188556008935259,1.7951780156289698,0.3536590809818387,-0.48171521963525793,0,0,0
0,0,0,0,1,0,1,0,0,0,1,1,-0.11864411375133298,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.07318051935713982,0,1,0
0,0,0,0,0,0,0,1,1,0,1,1,3.889304682445103,1.3286905356592391,1.7951780156289698,1.371805359220534,3.660192547843821,0,0,1
0,0,1,1,1,1,0,1,1,0,0,0,-0.34064721225479533,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.19303907978611237,0,0,1
0,0,0,0,0,1,1,0,1,1,0,1,-0.40685170770136353,-0.5188556008935259,-1.9503609832982403,-0.6644871972568566,-0.6556042233084457,0,0,1
0,0,0,1,0,1,0,1,0,1,0,0,0.1525168137064674,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.07597207515826256,0,1,0
0,0,0,0,0,1,1,1,0,1,1,0,1.5899868765163858,1.3286905356592391,-0.701847983655837,1.371805359220534,0.6877960444210515,0,0,1
0,0,1,0,0,1,1,0,0,1,0,1,-0.45561310255123116,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.8208695749480239,0,0,1
0,0,0,0,0,1,1,1,0,0,1,1,0.16044549579587677,1.3286905356592391,-0.701847983655837,0.3536590809818387,-0.24441550007538318,0,0,0
0,0,0,1,0,0,0,0,0,0,1,1,-0.30893248389715783,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.3581311925131486,0,0,1
0,0,0,0,0,0,0,1,0,1,1,0,-0.3961479868806609,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.28913484128762007,0,0,1
0,0,0,1,0,1,0,0,1,1,1,1,-0.027464269723125247,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.005249772439179478,0,0,1
0,0,0,1,1,1,1,0,0,0,1,0,-0.3128968249418625,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.1530995467026954,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,-0.3128968249418625,-1.4426286691699084,-0.701847983655837,-0.6644871972568566,2.489715168257653,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,-0.1146797727066283,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.43754041989069536,0,0,0
0,1,0,0,0,0,0,1,0,0,0,1,-0.07820783509534521,-0.5188556008935259,-0.701847983655837,0.3536590809818387,10.016448050355871,0,0,0
0,1,0,0,0,0,0,1,0,0,1,0,0.26986130862972607,1.3286905356592391,0.5466650159865664,0.3536590809818387,0.00024206349115129074,0,1,0
0,0,0,0,0,0,0,0,1,0,0,0,-0.4587845753869949,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.4504240845466001,0,0,0
0,0,0,0,1,1,0,1,1,1,1,1,0.17550999176575457,0.4049174673828566,-0.701847983655837,0.3536590809818387,0.05981444081279911,0,0,1
0,0,0,0,0,1,1,0,1,1,0,0,0.06767991534978718,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.273068627030088,0,0,1
0,0,0,0,1,0,1,0,0,0,0,1,0.37333060989651834,1.3286905356592391,-1.9503609832982403,1.371805359220534,-0.44540796327342913,0,0,1
0,0,1,0,0,1,1,1,1,0,1,0,-0.29703946076304377,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.273883925131087,0,0,1
0,0,0,0,0,0,1,0,0,0,0,1,1.1142659511518238,1.3286905356592391,0.5466650159865664,1.371805359220534,-0.2331848410954334,0,0,1
0,0,1,0,0,0,1,1,0,1,0,1,-0.4873278309088686,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.5938184030418184,0,1,0
0,0,0,0,1,0,0,0,0,0,0,1,-0.3128968249418625,1.3286905356592391,1.7951780156289698,1.371805359220534,2.689928404239497,0,0,0
0,0,0,1,0,0,1,0,1,0,0,1,-0.27325341449481566,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.3613213121238138,0,1,0
0,0,0,0,0,1,0,1,0,1,1,1,-0.13529434613909266,-0.5188556008935259,1.7951780156289698,-0.6644871972568566,-0.16479739869264598,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1,-0.23598860867459165,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.5902034780875768,0,0,1
0,1,0,0,0,0,0,1,0,0,1,1,-0.23361000404776883,0.4049174673828566,-0.701847983655837,0.3536590809818387,1.6272581517204758,0,0,1
0,0,0,1,0,1,0,0,1,0,1,1,-0.2415386861371782,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.1597918360410243,0,1,0
0,0,1,1,1,0,0,1,1,1,0,0,0.09939464370742465,-0.5188556008935259,-0.701847983655837,0.3536590809818387,0.30133793775842155,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0.5751155690719868,-0.5188556008935259,-1.9503609832982403,0.3536590809818387,0.14238757398775098,0,0,0
0,0,0,0,1,0,0,1,1,0,1,1,-0.28356070121104787,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.0004026626790194804,0,0,1
0,0,0,1,1,0,0,0,0,0,1,1,0.09939464370742465,0.4049174673828566,1.7951780156289698,0.3536590809818387,-0.13210043753343687,0,0,1
0,0,0,1,1,1,1,0,1,0,0,0,-0.29386798792728,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.6312558632240418,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1,0.14696673624388087,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.07031474800458452,0,0,1
0,0,0,0,1,0,0,1,1,1,0,1,2.4621419063514165,2.2524636039356216,1.7951780156289698,1.371805359220534,2.5749122899520542,0,0,1
0,0,1,1,0,0,0,1,1,1,0,0,0.1628241004226996,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.27322748829180216,0,0,1
0,0,0,1,0,1,1,0,1,1,1,0,-0.36126178568725964,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.32276224676386867,0,1,0
0,0,0,0,1,1,0,0,1,0,0,1,-0.7981321688137158,-1.4426286691699084,-1.9503609832982403,-1.6826334754955519,2.0892886962939636,0,0,0
0,0,0,1,0,0,1,1,0,1,0,1,-0.7093309294123309,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.3132701354881711,0,0,1
0,0,0,0,0,0,1,1,0,0,1,1,-0.35254023538890933,-1.4426286691699084,-1.9503609832982403,-1.6826334754955519,-0.42817512309514266,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,-0.20982395777954072,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.5782741810689523,0,0,1
0,1,0,0,0,0,0,1,0,1,0,0,0.9017772711556528,1.3286905356592391,1.7951780156289698,1.371805359220534,0.1915134550839172,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0,-0.49922085404298266,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.5684642082940454,0,1,0
0,0,0,1,0,0,1,0,1,0,0,1,0.004250458634512229,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.088030245008596,0,0,0
0,0,0,1,1,0,1,0,0,1,0,1,-0.10357961778145518,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.5955379763806077,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,1.1935527720459176,0.4049174673828566,-0.701847983655837,0.3536590809818387,1.5855263605977095,0,1,0
0,0,1,0,0,0,1,0,1,1,1,1,-0.4120053510594796,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.5088272497029959,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0.19453882878033707,-1.4426286691699084,-1.9503609832982403,-0.6644871972568566,-0.27409798062215796,0,0,1
0,0,0,0,0,1,1,0,0,1,0,0,-0.29466085613622095,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.7456521460157653,0,0,1
0,0,0,1,1,0,0,1,0,0,1,0,-0.3366828712100906,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.6110231531021963,0,0,1
0,0,0,0,0,0,1,0,0,0,0,1,1.613772922784614,3.176236672212004,-0.701847983655837,1.371805359220534,-0.14449534152000462,0,0,1
0,0,0,0,0,0,0,1,1,1,1,1,-0.5111138771770968,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.6293962975647678,0,0,1
0,0,0,0,0,1,1,0,0,1,0,0,3.017149652610072,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.26512365734826876,0,0,1
0,0,0,0,0,0,1,1,0,0,0,0,-0.5785076749370763,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.40353968697131487,0,0,1
0,0,0,0,0,1,1,0,1,0,1,0,0.6385450257872617,1.3286905356592391,0.5466650159865664,1.371805359220534,-0.6236006512600302,0,0,1
0,1,0,0,0,0,0,1,0,1,0,1,-0.33747573941903153,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,0.026869716231198684,0,0,1
0,1,0,0,0,0,0,1,0,1,1,0,-0.3081396156882169,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.7176809504564741,0,0,1
0,0,0,0,1,0,1,0,1,1,1,0,7.426289762530622,1.3286905356592391,-0.701847983655837,1.371805359220534,-1.3391962929698134,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0.07005851997660999,0.4049174673828566,-0.701847983655837,0.3536590809818387,0.05575033867444425,0,1,0
0,0,0,1,1,1,1,0,0,0,0,0,-0.27325341449481566,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.668848842591927,0,0,1
0,0,0,0,0,0,0,1,1,0,1,1,1.2331961824929643,1.3286905356592391,1.7951780156289698,1.371805359220534,0.1481737036318896,0,1,0
0,0,1,1,0,0,1,0,1,1,1,0,-0.3128968249418625,-0.5188556008935259,-0.701847983655837,1.371805359220534,1.288435752366585,0,0,0
0,0,0,0,0,0,1,1,0,1,0,0,-0.2854635849125062,0.4049174673828566,-0.701847983655837,0.3536590809818387,0.5093133880776062,0,1,0
0,0,0,1,0,0,1,1,0,0,0,1,-0.8742475168720458,-1.4426286691699084,-0.701847983655837,-1.6826334754955519,0.43875031185826935,0,0,1
0,0,0,0,0,1,1,0,1,0,0,1,-0.7886177503064247,-1.4426286691699084,-1.9503609832982403,-0.6644871972568566,-0.43339807707727784,0,0,1
0,1,0,0,0,0,0,1,0,1,1,1,0.24369665773467517,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.39032380990389665,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0.03517231878320876,0.4049174673828566,-0.701847983655837,0.3536590809818387,-0.37278440551279274,0,0,1
0,0,0,0,0,0,1,0,0,0,0,1,-0.3017966700166894,-0.5188556008935259,1.7951780156289698,-0.6644871972568566,-0.18859039380590217,0,0,1
0,0,0,0,0,0,0,1,1,1,0,1,0.7336892108601741,1.3286905356592391,-0.701847983655837,2.389951637459229,2.0892886962939636,0,0,1
0,0,0,1,1,1,0,0,1,1,1,1,-0.16542333807884826,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.041118810387308906,0,0,1
0,0,0,0,0,0,1,1,1,0,1,1,-0.047285974946648664,0.4049174673828566,1.7951780156289698,0.3536590809818387,-0.575438607360163,0,0,1
0,0,1,0,1,1,1,0,0,1,0,0,0.09939464370742465,0.4049174673828566,-0.701847983655837,0.3536590809818387,0.9299143763060728,0,0,1
0,0,0,0,0,0,0,1,1,1,1,0,-0.17810922942190324,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.5537013879241789,0,0,1
0,0,0,0,0,0,0,1,1,1,1,1,0.047858210126263755,0.4049174673828566,1.7951780156289698,0.3536590809818387,-0.20802208998714106,0,0,1
0,0,0,1,1,0,1,0,1,0,1,0,-0.3128968249418625,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.4734407242736468,0,0,0
0,0,0,0,0,0,1,1,0,0,1,1,0.012179140723921596,0.4049174673828566,1.7951780156289698,0.3536590809818387,-0.49980420627870953,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1,0.47997138399907435,1.3286905356592391,0.5466650159865664,1.371805359220534,-0.09485569623524982,0,0,1
0,0,0,0,0,0,0,1,1,1,1,0,-0.3128968249418625,-0.5188556008935259,-1.9503609832982403,0.3536590809818387,-0.1931421938990644,0,1,0
0,1,0,0,0,0,0,1,0,1,0,1,-0.3882193047912515,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.22485955760330237,0,0,0
0,0,0,1,1,0,1,1,1,0,1,0,-0.6673089143384613,0.4049174673828566,1.7951780156289698,-0.6644871972568566,0.38388671012191694,0,0,1
0,0,0,0,0,1,0,1,1,0,1,0,0.047858210126263755,0.4049174673828566,-0.701847983655837,0.3536590809818387,0.053283402291278384,0,1,0
0,0,0,0,1,0,1,0,1,0,1,0,0.08353727952860591,0.4049174673828566,-0.701847983655837,0.3536590809818387,2.0186252012415475,0,0,1
0,0,1,1,0,1,1,0,0,1,1,0,-0.6538301547864653,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.5784876688667184,0,0,0
0,0,1,0,0,1,1,1,1,0,1,0,-0.30496814285245316,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.14449534152000462,0,1,0
0,0,0,0,0,1,0,1,0,1,1,0,-0.49922085404298266,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.5896266435998985,0,0,1
0,0,0,0,0,1,1,1,0,1,1,1,-0.7093309294123309,-1.4426286691699084,-0.701847983655837,-0.6644871972568566,-0.1073365213354168,0,0,1
0,0,0,0,0,0,0,0,1,1,0,1,0.11525200788624339,0.4049174673828566,0.5466650159865664,0.3536590809818387,-0.20280766046370524,0,1,0
0,0,0,0,0,0,0,0,1,0,1,0,-0.22568132195835947,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.8205585117255286,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0.13368619374412016,0.4049174673828566,1.7951780156289698,0.3536590809818387,-0.1792269056134696,0,0,1
0,0,0,0,0,1,1,0,0,1,1,0,0.2421109213167933,0.4049174673828566,1.7951780156289698,0.3536590809818387,0.38220742108034156,0,0,1
0,0,0,0,1,1,0,1,0,1,0,0,-0.1146797727066283,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.6032341324273943,0,0,1
0,0,0,0,1,1,0,0,0,1,1,0,0.19136735594457333,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.42215364635363684,0,0,1
0,0,0,0,0,1,0,0,1,1,1,1,-0.3446115532995,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,0.03882900365231419,0,0,1
0,0,0,0,0,1,0,1,1,1,1,0,-0.35016163076208656,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.618538885580177,0,0,1
0,0,0,0,0,0,0,1,1,1,1,0,-0.24550302718188288,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.48621697746470605,0,0,0
0,0,0,0,0,1,1,1,1,0,0,1,0.7178318466813554,0.4049174673828566,0.5466650159865664,0.3536590809818387,2.329544579472177,0,0,1
0,0,0,0,0,0,1,1,1,0,0,0,-0.31765403419550814,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.5688186879474099,0,0,0
0,0,0,0,0,0,0,1,1,1,1,1,-0.2677033370322291,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.4923611672931889,0,0,1
0,0,0,0,1,0,0,0,0,1,0,1,-0.3128968249418625,0.4049174673828566,-0.701847983655837,0.3536590809818387,-0.378940076890216,0,0,1
0,0,0,0,0,0,1,0,1,0,1,1,-0.8020965098584205,-1.4426286691699084,-1.9503609832982403,-1.6826334754955519,-0.34932912310068165,0,0,1
0,0,0,1,0,0,1,1,0,1,1,0,-0.28118209658422505,-0.5188556008935259,-0.701847983655837,0.3536590809818387,0.016112930159379583,0,1,0
0,0,0,0,0,0,0,0,1,0,1,0,-0.23836721330141444,-0.5188556008935259,0.5466650159865664,0.3536590809818387,-0.5490699590092926,0,0,0
0,0,0,1,0,1,1,1,1,0,0,1,-0.3961479868806609,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.5271966068112379,0,0,1
0,0,0,0,0,1,0,0,0,1,0,0,-0.35650457643361405,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.549329409353228,0,0,1
0,0,0,1,0,1,1,1,0,0,1,0,0.18343867385516396,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.19592497289062746,0,1,0
0,0,1,0,0,1,0,1,1,0,0,0,-0.22250984912259572,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.41749072408146015,0,0,0
0,0,0,0,1,0,0,1,1,1,1,0,0.2421109213167933,-0.5188556008935259,-0.701847983655837,0.3536590809818387,0.002856026588425605,0,0,1
0,0,0,0,1,1,0,1,0,1,0,1,-0.4397557383724124,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.6634892882748744,0,0,1
0,0,0,0,1,1,0,0,0,1,0,1,-0.2415386861371782,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,0.06853184940743934,0,0,0
0,0,0,0,1,1,1,1,1,0,0,1,-0.3128968249418625,1.3286905356592391,-1.9503609832982403,1.371805359220534,1.0882225163847408,0,0,1
0,0,0,0,0,0,1,1,0,1,0,0,-0.2137882988242454,-0.5188556008935259,-0.701847983655837,0.3536590809818387,-0.6623211355772737,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0.797118667575449,0.4049174673828566,0.5466650159865664,0.3536590809818387,0.2873695724573625,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,-0.36919046777666903,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.5782112998432427,0,0,1
0,0,0,0,0,0,1,0,0,0,1,1,-0.6375763565031761,-1.4426286691699084,-1.9503609832982403,-1.6826334754955519,-0.22908179944722862,0,0,1
0,0,0,0,0,0,0,0,1,0,1,0,-0.4120053510594796,-0.5188556008935259,-1.9503609832982403,-0.6644871972568566,-0.35238155833113616,0,0,0
0,0,0,0,1,1,0,0,1,1,1,1,-0.3858407001644287,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.47372984085990216,0,0,1
0,0,1,1,0,0,0,1,0,1,1,1,-0.6221154264288279,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.7581884376700478,0,0,1
0,0,0,0,0,1,1,1,0,1,1,1,-0.34857589434420466,-0.5188556008935259,-0.701847983655837,-0.6644871972568566,-0.16246016552782058,0,0,1
0,0,0,0,0,0,0,1,0,1,0,1,1.827847339198667,3.176236672212004,1.7951780156289698,3.4080979156979243,0.08715633647551803,0,0,1
0,0,1,0,0,1,0,1,1,0,1,0,0.6123803748922108,0.4049174673828566,1.7951780156289698,0.3536590809818387,2.291785733446703,0,0,1
0,0,1,0,1,0,1,0,0,1,0,0,-0.035392951812534615,-0.5188556008935259,0.5466650159865664,0.3536590809818387,0.004487645489466115,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,-0.3921836458359562,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.6845746822181373,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,-0.11309403628874642,0.4049174673828566,1.7951780156289698,0.3536590809818387,-0.6177266265680009,0,0,1
0,0,0,0,0,0,0,0,0,1,1,0,-0.3596760492693778,-0.5188556008935259,0.5466650159865664,-0.6644871972568566,-0.37749278611863135,0,0,1
